SPECIES,SOURCE,X,Y,DEF,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
wbbb,CA,-1603963.8779,2005940.4511,18,80,-50,-30,176,29,77,-132,85,-235,1618,-1414,-203,-1,4,290,136,398,-27,-163,144,-208
wbbb,CA,-1578963.8779,2005940.4511,13,0,0,0,54,69,-90,-33,0,0,7,-3,-4,3,-3,118,-28,13,-4,23,6,-76
wbbb,CA,-1553963.8779,2005940.4511,11,0,7,-7,6,31,-35,-2,0,0,0,0,0,0,6,55,-20,-41,22,3,-2,-5
wbbb,CA,-1528963.8779,2005940.4511,8,0,5,-5,2,-2,0,0,0,0,0,0,0,0,1,0,-1,10,25,-35,16,5
wbbb,CA,-2003963.8779,2030940.4511,18,0,53,-41,-12,54,-40,-2,-11,27,1,-11,-18,32,150,-135,-26,127,56,150,36,-18
wbbb,CA,-1978963.8779,2030940.4511,22,-459,299,-259,198,-84,-49,-33,206,-287,205,343,-514,-27,494,-102,-74,347,85,97,37,137
wbbb,CA,-1953963.8779,2030940.4511,20,-405,101,-102,170,69,-29,-203,464,-492,-5,1313,-1317,0,174,122,30,649,-113,203,70,63
wbbb,CA,-1928963.8779,2030940.4511,21,-325,442,-465,118,262,-285,-20,410,-509,485,218,-295,133,210,-37,55,81,20,10,127,-5
wbbb,CA,-1903963.8779,2030940.4511,19,-122,242,-231,53,78,-142,4,10,-14,226,-56,-155,158,32,-8,241,-11,-124,6,63,22
wbbb,CA,-1878963.8779,2030940.4511,16,0,57,-56,1,-1,66,-50,7,-24,171,-90,-81,9,-9,7,39,107,123,-51,-225,99
wbbb,CA,-1853963.8779,2030940.4511,18,0,240,-239,12,-13,166,-145,71,-92,158,560,-716,127,-98,59,99,237,-161,9,-217,285
wbbb,CA,-1828963.8779,2030940.4511,17,0,272,-263,17,79,-20,-78,117,-124,0,3,-3,103,1,413,-224,-31,-135,48,-47,-64
wbbb,CA,-1803963.8779,2030940.4511,16,0,45,-45,7,-2,7,0,348,-360,0,3,-3,45,48,282,-2,-80,106,-14,-54,-5
wbbb,CA,-1778963.8779,2030940.4511,13,0,18,-18,11,-1,-3,6,-13,0,17,-17,0,0,0,67,13,-24,-29,169,-128,-55
wbbb,CA,-1753963.8779,2030940.4511,19,0,113,-89,10,248,-48,-203,268,-299,337,-78,-248,3,7,412,68,179,275,-11,73,-201
wbbb,CA,-1728963.8779,2030940.4511,19,0,7,-24,183,101,-138,-117,214,-268,132,80,-212,0,27,299,2,173,68,-111,89,-224
wbbb,CA,-1703963.8779,2030940.4511,16,0,-34,79,-66,64,58,-129,38,-44,0,0,0,0,6,33,18,6,54,-30,13,-35
wbbb,CA,-1678963.8779,2030940.4511,21,0,-101,-103,25,596,-170,-248,31,-239,320,-1,-310,-8,28,474,-144,-34,384,-401,191,-384
wbbb,CA,-1653963.8779,2030940.4511,21,0,-235,625,178,123,-122,-210,-155,-558,588,45,-626,23,6,824,-460,477,-51,-229,192,-454
wbbb,CA,-1628963.8779,2030940.4511,22,119,1,655,103,378,-58,-408,-219,-773,1492,-445,-1010,57,38,1038,21,432,124,-180,31,-293
wbbb,CA,-1603963.8779,2030940.4511,20,18,7,-8,361,-15,78,-87,-217,-137,803,-329,-471,3,17,278,-39,208,-63,-92,59,-8
wbbb,CA,-1578963.8779,2030940.4511,13,0,0,0,1,39,26,-66,0,0,123,-123,0,267,-256,3,-1,-6,4,-8,46,-12
wbbb,CA,-1553963.8779,2030940.4511,4,0,5,-5,0,0,0,0,0,0,0,0,0,2,-2,0,4,-4,0,0,2,-2
wbbb,CA,-1978963.8779,2055940.4511,19,-113,206,-188,191,45,-7,-144,364,-451,255,-29,-242,0,525,-385,-93,486,111,-3,-58,-22
wbbb,CA,-1953963.8779,2055940.4511,20,-128,539,-558,197,63,39,-170,405,-571,2,633,-638,0,640,295,-340,917,20,121,32,-61
wbbb,CA,-1928963.8779,2055940.4511,22,-33,433,-427,134,-13,-34,-69,815,-877,419,-79,-193,112,643,410,-265,272,40,95,-20,-13
wbbb,CA,-1903963.8779,2055940.4511,21,-2,791,-870,9,-11,20,33,113,-85,545,-53,-570,313,149,-150,13,51,-163,98,-294,539
wbbb,CA,-1878963.8779,2055940.4511,21,-196,449,-433,114,-6,26,-95,64,191,144,211,-594,381,-328,133,69,80,-164,8,-257,460
wbbb,CA,-1853963.8779,2055940.4511,19,-61,58,-52,-4,57,2,22,-60,-23,0,14,7,132,-80,-3,36,-40,1,-3,-37,29
wbbb,CA,-1828963.8779,2055940.4511,21,-266,693,-600,226,829,-49,-843,1240,-1343,-38,125,-220,319,81,620,-110,49,30,36,56,-600
wbbb,CA,-1803963.8779,2055940.4511,20,0,210,-181,98,249,-190,-37,756,-881,148,189,-347,94,92,253,92,178,254,-282,54,-503
wbbb,CA,-1778963.8779,2055940.4511,19,0,134,-69,154,-27,30,-18,134,-338,250,-16,-218,18,59,426,-146,37,188,-247,46,-51
wbbb,CA,-1753963.8779,2055940.4511,21,13,110,-93,531,-78,-85,-103,50,-387,651,-137,-456,5,15,604,83,290,247,-344,204,-838
wbbb,CA,-1728963.8779,2055940.4511,19,0,-360,62,-19,260,-165,-53,453,-540,193,134,-327,0,231,78,141,226,43,33,101,-492
wbbb,CA,-1703963.8779,2055940.4511,19,0,-106,46,-46,478,-110,-45,-70,-253,146,20,-161,-4,110,288,-53,81,20,37,75,-164
wbbb,CA,-1678963.8779,2055940.4511,21,0,-49,124,-22,285,-17,-186,71,-273,166,124,-258,2,111,214,-118,152,38,-70,36,-121
wbbb,CA,-1653963.8779,2055940.4511,22,-17,-320,-205,913,80,-37,-873,-91,-64,82,934,-1006,-3,72,871,-559,866,-263,-168,-40,-431
wbbb,CA,-1628963.8779,2055940.4511,20,221,221,-341,1061,76,-161,-290,-25,-896,1053,55,-1108,19,97,1227,-373,668,-67,-2,46,-431
wbbb,CA,-1603963.8779,2055940.4511,20,7,342,-266,603,-104,-75,33,-187,-353,1033,-595,-434,15,36,486,-94,307,-200,26,96,-98
wbbb,CA,-1578963.8779,2055940.4511,10,0,0,0,0,0,0,0,47,-47,114,-114,0,146,-136,-1,15,-19,2,-7,3,23
wbbb,CA,-1553963.8779,2055940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-12,7,-9,0,3
wbbb,CA,-2003963.8779,2080940.4511,4,0,4,-4,0,0,0,0,0,0,31,-31,0,0,0,0,0,0,0,7,-7,3
wbbb,CA,-1978963.8779,2080940.4511,12,0,1,3,-3,8,-9,0,4,-4,14,-14,0,4,24,-28,0,0,78,43,-65,-35
wbbb,CA,-1953963.8779,2080940.4511,22,116,254,-212,-86,-104,82,22,545,-445,216,-233,-214,138,929,-321,-98,215,145,91,36,-108
wbbb,CA,-1928963.8779,2080940.4511,22,30,126,-141,-163,80,223,-246,428,-494,521,-466,-91,241,220,4,-98,146,-39,275,97,-121
wbbb,CA,-1903963.8779,2080940.4511,22,75,403,-609,11,187,119,-214,209,-14,282,-379,-146,83,211,152,31,-30,76,33,-391,525
wbbb,CA,-1878963.8779,2080940.4511,21,-13,-35,34,15,-101,50,18,354,-363,356,-106,-240,387,164,-107,-16,-55,124,-60,-574,788
wbbb,CA,-1853963.8779,2080940.4511,18,-424,142,80,-132,-65,103,-30,303,-401,312,-245,-67,113,-40,525,-61,52,-47,-34,-508,819
wbbb,CA,-1828963.8779,2080940.4511,21,-228,475,-388,81,7,-2,-138,422,-183,-264,134,11,328,12,417,-31,-4,41,-174,-101,-107
wbbb,CA,-1803963.8779,2080940.4511,19,0,39,98,-42,69,129,-194,807,-565,-341,367,-355,37,50,881,-143,149,176,-180,-11,-450
wbbb,CA,-1778963.8779,2080940.4511,20,0,98,-2,3,152,359,-496,753,-544,-52,0,-246,11,139,527,27,0,-67,-12,98,-378
wbbb,CA,-1753963.8779,2080940.4511,22,0,64,-60,115,107,-226,-55,933,-802,310,54,-499,-5,5,583,-120,193,-128,123,121,-589
wbbb,CA,-1728963.8779,2080940.4511,22,-2,-349,26,84,224,-67,-11,647,-883,316,-41,-282,-2,36,299,-52,237,-85,45,161,-279
wbbb,CA,-1703963.8779,2080940.4511,20,-5,-282,183,415,-2,-311,-89,-152,-44,137,228,-349,6,5,399,-213,229,-33,-102,74,-158
wbbb,CA,-1678963.8779,2080940.4511,19,0,-38,16,24,54,-7,-71,-16,0,39,2,-6,1,-8,102,-67,14,9,-33,6,3
wbbb,CA,-1653963.8779,2080940.4511,20,-3,-281,248,566,-348,26,-222,-467,0,269,-96,-154,33,-14,815,-264,639,-161,-35,-87,-221
wbbb,CA,-1628963.8779,2080940.4511,21,0,-178,115,431,-279,4,67,134,-474,527,53,-529,59,-19,583,-38,786,-72,-264,13,-258
wbbb,CA,-1603963.8779,2080940.4511,20,3,191,-191,97,256,10,-195,600,-771,149,-25,-123,14,-6,104,40,376,18,-378,181,196
wbbb,CA,-1578963.8779,2080940.4511,14,2,59,-61,0,48,-40,2,286,-296,0,0,0,0,20,146,-44,-107,4,11,22,19
wbbb,CA,-1428963.8779,2080940.4511,3,0,0,0,0,0,0,0,4,-4,0,0,0,0,0,74,21,-95,0,0,0,0
wbbb,CA,-2028963.8779,2105940.4511,3,0,0,1,-1,0,0,9,-9,0,0,0,0,0,0,0,0,0,2,-2,0,0
wbbb,CA,-1978963.8779,2105940.4511,5,0,8,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,7,5,-7
wbbb,CA,-1953963.8779,2105940.4511,21,28,56,-17,-44,-38,62,56,136,-269,502,-203,-308,126,576,-564,110,118,-61,688,3,37
wbbb,CA,-1928963.8779,2105940.4511,22,63,269,-480,126,65,-25,-99,549,-651,1190,-714,-484,255,251,20,174,30,108,194,112,58
wbbb,CA,-1903963.8779,2105940.4511,22,-64,423,-448,13,5,690,-819,915,-384,584,-340,-813,331,557,57,29,-93,124,192,-46,23
wbbb,CA,-1878963.8779,2105940.4511,22,7,717,-645,3,-71,267,-318,545,-3,-53,87,-535,172,1191,28,-352,56,-89,32,-973,956
wbbb,CA,-1853963.8779,2105940.4511,19,-117,32,41,-85,14,28,26,371,-26,-124,-184,-118,0,77,344,-82,48,-218,-10,-159,364
wbbb,CA,-1828963.8779,2105940.4511,19,-23,69,180,22,-212,28,-47,642,158,-725,79,-194,0,71,792,-52,124,75,22,-704,496
wbbb,CA,-1803963.8779,2105940.4511,20,0,141,87,434,46,-64,-336,698,-190,-565,374,-577,67,23,859,-169,169,46,161,-23,-465
wbbb,CA,-1778963.8779,2105940.4511,20,0,96,115,182,207,-17,-212,-105,-108,3,382,-528,1,177,484,-156,213,30,-32,148,-284
wbbb,CA,-1753963.8779,2105940.4511,22,1,-59,-23,68,-67,-6,90,220,-194,20,522,-663,-6,26,511,-200,487,-140,-63,224,-353
wbbb,CA,-1728963.8779,2105940.4511,16,0,-90,29,7,36,-64,14,-22,4,-4,137,-137,0,0,347,-240,129,-64,-57,52,-85
wbbb,CA,-1703963.8779,2105940.4511,18,3,-191,32,-32,437,68,298,-803,0,484,-35,-415,-8,0,422,-32,393,-153,-123,194,-171
wbbb,CA,-1678963.8779,2105940.4511,8,0,0,0,6,-2,1,6,-11,0,0,0,0,0,0,26,-26,1,6,-7,1,-1
wbbb,CA,-1653963.8779,2105940.4511,22,0,-478,473,216,-166,110,-227,-352,-76,184,329,-504,8,4,565,-162,550,-107,-35,53,-169
wbbb,CA,-1628963.8779,2105940.4511,22,0,-54,140,391,45,-122,-414,341,-449,52,371,-426,23,172,366,36,105,-6,-63,-90,77
wbbb,CA,-1603963.8779,2105940.4511,17,0,0,12,-33,5,31,-3,44,-77,10,-10,0,0,153,132,133,-239,48,36,2,119
wbbb,CA,-1578963.8779,2105940.4511,11,0,48,-41,-7,21,-21,0,20,-20,0,0,0,0,0,200,-85,-82,45,-56,1,7
wbbb,CA,-2003963.8779,2130940.4511,13,0,35,-35,0,0,0,4,12,-11,9,-2,-12,0,0,19,70,22,-74,19,31,-37
wbbb,CA,-1978963.8779,2130940.4511,13,1,18,-19,0,51,-51,17,-11,-6,0,5,-5,6,-6,4,-4,121,-62,-1,44,-69
wbbb,CA,-1953963.8779,2130940.4511,20,4,-4,2,3,67,-2,48,163,-65,-23,64,-250,14,253,-68,84,84,6,822,-171,-76
wbbb,CA,-1928963.8779,2130940.4511,18,105,-105,0,5,-4,10,-11,181,-180,83,57,-112,141,33,358,-56,-320,408,163,18,-154
wbbb,CA,-1903963.8779,2130940.4511,22,-111,128,-175,55,-102,43,-9,252,-249,144,89,-187,101,288,264,-47,-11,150,65,-219,-49
wbbb,CA,-1878963.8779,2130940.4511,22,-191,1022,-1048,-27,-119,466,-396,366,133,490,-404,-684,149,866,674,-537,350,79,-3,-1469,1249
wbbb,CA,-1853963.8779,2130940.4511,19,-142,191,-257,6,8,3,-7,52,614,-368,-211,-140,0,157,-1,3,-14,50,-36,-159,234
wbbb,CA,-1828963.8779,2130940.4511,22,-16,77,359,-326,156,-202,80,445,-215,372,-32,-695,25,321,533,79,108,-173,290,-691,470
wbbb,CA,-1803963.8779,2130940.4511,19,0,117,31,417,-244,103,-117,-307,14,43,479,-517,-15,33,371,-102,475,-44,-210,220,-217
wbbb,CA,-1778963.8779,2130940.4511,19,0,191,56,173,6,111,-5,-532,34,299,369,-639,-8,43,520,-278,538,-121,-110,165,-223
wbbb,CA,-1753963.8779,2130940.4511,20,37,-207,133,5,12,-46,-53,-57,24,-24,247,-243,-2,2,488,-198,281,-154,-140,84,-117
wbbb,CA,-1728963.8779,2130940.4511,18,17,-290,231,42,163,-191,612,-857,0,242,-39,-180,-23,21,628,-380,54,83,-134,114,-102
wbbb,CA,-1703963.8779,2130940.4511,18,0,-63,-4,111,253,-90,114,-390,0,232,-88,-138,-6,0,282,-97,-21,71,-18,42,-189
wbbb,CA,-1678963.8779,2130940.4511,19,0,-121,162,-49,41,68,-31,-166,-25,0,75,-63,0,35,48,52,22,74,-12,7,-78
wbbb,CA,-1653963.8779,2130940.4511,22,0,-636,299,-373,584,342,62,-242,-763,587,493,-859,-53,395,299,338,33,3,37,-214,-90
wbbb,CA,-1628963.8779,2130940.4511,22,0,-111,64,683,-11,-16,-89,-149,-589,241,510,-692,59,224,308,228,126,-30,-52,-67,-93
wbbb,CA,-1603963.8779,2130940.4511,18,0,-23,30,-3,141,-109,-45,64,-78,35,-21,-14,0,27,383,-123,-132,199,-80,2,82
wbbb,CA,-1578963.8779,2130940.4511,13,5,-1,-4,1,84,-65,-18,-2,0,0,0,0,0,0,350,173,-509,18,-26,11,10
wbbb,CA,-2003963.8779,2155940.4511,6,0,0,0,0,0,0,0,0,0,20,-20,0,0,0,9,-9,38,-38,12,-1,-4
wbbb,CA,-1978963.8779,2155940.4511,12,1,-1,2,-2,0,1,5,-2,-4,32,-32,0,0,0,9,-9,569,-276,44,-267,63
wbbb,CA,-1953963.8779,2155940.4511,15,0,0,0,0,38,-2,118,-80,-74,355,-281,-74,26,21,148,-135,141,169,23,-335,188
wbbb,CA,-1928963.8779,2155940.4511,15,0,66,126,-162,-12,-18,0,38,-38,87,147,-214,117,4,112,-101,-152,43,462,-505,539
wbbb,CA,-1903963.8779,2155940.4511,19,-87,36,198,-172,-33,35,-57,371,-378,220,134,-252,266,117,93,-132,-436,347,206,-563,150
wbbb,CA,-1878963.8779,2155940.4511,21,293,554,-739,211,90,249,-543,394,-302,948,-126,-1056,241,902,250,-98,-52,-251,199,-1314,738
wbbb,CA,-1853963.8779,2155940.4511,20,-8,1338,-1049,-414,626,-366,-199,-72,-16,974,106,-1107,0,31,248,24,220,719,-507,-117,-434
wbbb,CA,-1828963.8779,2155940.4511,17,0,194,-13,121,310,-605,36,-43,0,520,423,-902,-41,56,572,-144,312,97,-81,-27,-1
wbbb,CA,-1803963.8779,2155940.4511,20,-4,111,564,-4,6,-240,51,-488,98,665,-224,-430,8,-25,447,-157,372,5,-209,86,-180
wbbb,CA,-1778963.8779,2155940.4511,21,0,4,156,145,-15,-53,194,-569,65,871,-580,-346,-9,4,185,32,137,68,-227,137,-232
wbbb,CA,-1753963.8779,2155940.4511,20,0,-285,95,-1,111,70,-96,-179,54,68,111,-204,-24,7,582,-142,-53,51,-97,79,-242
wbbb,CA,-1728963.8779,2155940.4511,20,5,-242,88,528,42,-619,58,-97,11,453,-270,-181,-10,59,525,29,-424,101,14,3,-133
wbbb,CA,-1703963.8779,2155940.4511,21,-1,-155,186,336,-66,-380,97,-220,38,13,58,-96,43,31,241,-221,16,-65,47,87,-42
wbbb,CA,-1678963.8779,2155940.4511,17,1,-42,25,95,31,-133,-11,-26,0,20,-20,0,0,15,58,-51,-21,15,3,31,21
wbbb,CA,-1653963.8779,2155940.4511,22,0,-184,132,20,112,337,-242,56,-425,205,22,-193,10,292,141,45,-164,228,-72,-34,56
wbbb,CA,-1628963.8779,2155940.4511,22,0,5,30,93,56,-131,118,-54,-154,239,-144,-35,10,123,0,64,-38,113,-43,-31,72
wbbb,CA,-1603963.8779,2155940.4511,18,28,13,-40,8,7,1,6,-23,0,13,-13,3,5,48,275,-86,-243,35,-36,15,48
wbbb,CA,-1578963.8779,2155940.4511,9,0,15,-15,0,5,-5,2,-2,0,0,0,0,0,0,540,-331,-209,30,-17,0,11
wbbb,CA,-1553963.8779,2155940.4511,6,0,0,0,3,0,6,-2,-7,0,5,-5,0,0,0,0,0,0,0,2,-2,0
wbbb,CA,-2003963.8779,2180940.4511,7,0,0,0,0,0,0,0,0,0,50,-30,-20,0,0,0,1,19,17,90,-127,1
wbbb,CA,-1978963.8779,2180940.4511,16,0,0,0,0,24,24,79,-119,17,63,76,-114,-35,4,123,-129,734,-131,30,-646,312
wbbb,CA,-1953963.8779,2180940.4511,16,0,0,11,-11,0,123,254,-329,-46,24,243,-248,-14,-4,463,-412,718,-294,142,-620,399
wbbb,CA,-1928963.8779,2180940.4511,17,22,-60,10,-10,0,102,361,-358,-22,374,374,-825,522,-30,216,57,-771,967,85,-1052,478
wbbb,CA,-1903963.8779,2180940.4511,17,104,263,-401,0,47,-38,0,-4,8,483,-427,2,105,-69,-79,-28,0,438,61,-499,178
wbbb,CA,-1878963.8779,2180940.4511,20,191,1143,-1644,279,538,-301,-468,549,-476,1395,-1082,-432,1,1139,-78,-86,-355,101,160,-884,115
wbbb,CA,-1853963.8779,2180940.4511,22,-52,1771,-1672,-66,701,-176,-600,220,-302,1202,236,-1423,56,353,651,214,485,34,-226,-921,-288
wbbb,CA,-1828963.8779,2180940.4511,20,-2,69,209,-198,323,-159,-233,-11,46,390,246,-679,2,4,485,-30,468,114,-694,102,-122
wbbb,CA,-1803963.8779,2180940.4511,19,0,173,156,98,174,51,-494,-158,23,101,69,-168,-17,47,617,4,-170,158,-117,-17,-181
wbbb,CA,-1778963.8779,2180940.4511,21,0,74,137,-50,355,-123,-247,-284,56,633,-339,-343,1,60,196,217,-169,67,-55,-42,-57
wbbb,CA,-1753963.8779,2180940.4511,20,0,-122,101,-143,253,-72,254,-435,5,259,37,-290,-10,13,504,-146,-70,-52,-19,10,65
wbbb,CA,-1728963.8779,2180940.4511,17,0,-42,12,9,10,-2,1,-30,12,103,-21,-92,-2,0,192,-93,-77,-22,13,13,0
wbbb,CA,-1703963.8779,2180940.4511,20,0,-157,135,239,25,-325,53,-138,89,108,-187,-6,4,59,118,-168,33,-50,239,63,-66
wbbb,CA,-1678963.8779,2180940.4511,16,0,48,-67,214,-50,-75,13,-153,40,1,-41,0,0,0,11,8,-19,2,74,24,-42
wbbb,CA,-1653963.8779,2180940.4511,21,1,-236,185,797,-84,-126,194,-762,97,-38,-140,-141,37,23,306,-276,-107,616,241,-299,-88
wbbb,CA,-1628963.8779,2180940.4511,21,17,-55,88,104,-11,-21,49,-43,-73,52,-3,-129,29,-30,34,38,-96,316,17,-115,26
wbbb,CA,-1603963.8779,2180940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,-36,-11,6,-6,0,0
wbbb,CA,-1578963.8779,2180940.4511,11,0,7,-7,0,5,1,5,-11,34,-34,0,0,0,0,248,-112,-136,54,-24,40,7
wbbb,CA,-1528963.8779,2180940.4511,4,0,0,0,0,1,-1,0,6,-6,0,0,0,0,0,3,-2,-1,0,0,0,0
wbbb,CA,-1978963.8779,2205940.4511,9,0,0,1,0,-1,0,0,0,0,1,-1,7,-7,9,-9,0,33,-9,7,-31,22
wbbb,CA,-1953963.8779,2205940.4511,12,-8,0,0,0,0,109,30,-130,-9,20,17,-37,0,0,52,-38,20,29,34,-97,40
wbbb,CA,-1928963.8779,2205940.4511,16,-41,-40,2,-2,5,178,22,-200,-5,214,32,-246,121,24,62,-13,-194,276,-21,-255,3
wbbb,CA,-1903963.8779,2205940.4511,18,-61,344,-366,0,199,-145,-31,-26,0,242,-121,-113,73,111,263,-162,-32,125,37,-423,0
wbbb,CA,-1878963.8779,2205940.4511,22,-113,891,-926,246,262,-262,-193,-46,10,233,-130,-112,70,406,243,5,91,-77,-14,-736,9
wbbb,CA,-1853963.8779,2205940.4511,20,25,299,-357,250,29,150,-244,-165,-63,325,163,-488,18,269,253,34,-25,61,-61,-371,-101
wbbb,CA,-1828963.8779,2205940.4511,17,0,298,-133,472,104,-414,-147,-180,0,18,779,-796,-1,37,537,-4,-230,689,-650,-159,-114
wbbb,CA,-1803963.8779,2205940.4511,18,0,133,67,109,129,154,-568,-24,4,-4,243,-230,-7,52,941,-139,-242,-366,603,-187,-386
wbbb,CA,-1778963.8779,2205940.4511,16,0,-106,111,47,98,75,-177,-154,0,137,-85,-52,0,19,401,-110,-121,-189,190,-8,-7
wbbb,CA,-1753963.8779,2205940.4511,17,0,-117,78,-88,161,-67,35,-131,0,140,-133,-7,0,5,314,-32,-235,-52,103,-34,-10
wbbb,CA,-1728963.8779,2205940.4511,13,0,-27,0,4,28,-32,0,0,35,8,-25,-13,-5,0,119,-87,-32,0,26,19,-3
wbbb,CA,-1703963.8779,2205940.4511,15,0,-102,-1,62,-16,13,-35,-31,114,-104,-4,-6,0,0,133,-133,0,0,133,-31,-18
wbbb,CA,-1678963.8779,2205940.4511,18,-1,-76,-58,504,-51,-343,80,-190,294,-201,-65,-24,1,0,176,-181,0,39,65,-8,20
wbbb,CA,-1653963.8779,2205940.4511,19,0,-247,392,281,40,-142,-44,-530,218,254,116,-545,127,7,459,-636,0,423,406,-12,-147
wbbb,CA,-1628963.8779,2205940.4511,18,0,-16,0,41,-7,24,-25,-33,56,-47,9,-10,-3,31,57,-47,-46,105,34,-53,-12
wbbb,CA,-1553963.8779,2205940.4511,10,0,0,0,0,0,0,11,-11,10,36,-44,-2,0,0,15,-14,-1,6,2,6,8
wbbb,CA,-1528963.8779,2205940.4511,6,0,21,-21,5,-5,0,0,9,-9,0,0,0,0,0,0,4,-4,0,0,3,-2
wbbb,CA,-1503963.8779,2205940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,-227,-3,3,-3,2,-2
wbbb,CA,-1928963.8779,2230940.4511,11,-24,-26,0,0,0,0,8,8,-16,29,-29,0,31,-31,66,-66,98,71,86,-255,8
wbbb,CA,-1903963.8779,2230940.4511,16,-85,192,-196,-3,0,0,6,19,-25,283,-283,0,5,151,264,-322,71,37,214,-385,-15
wbbb,CA,-1878963.8779,2230940.4511,20,-111,689,-639,-17,210,-117,-400,-60,0,98,281,-364,14,140,528,132,-49,-680,875,-304,-57
wbbb,CA,-1853963.8779,2230940.4511,18,384,-282,63,145,-124,-128,28,-98,0,0,339,-315,-15,146,380,54,-460,-129,739,-164,-342
wbbb,CA,-1828963.8779,2230940.4511,16,39,68,-61,206,91,-93,-222,-28,6,-6,112,-112,0,9,748,-89,-152,-516,664,-259,-145
wbbb,CA,-1803963.8779,2230940.4511,16,0,114,96,343,196,33,-581,-201,0,0,21,-3,-13,337,550,118,-218,-792,1245,-128,-224
wbbb,CA,-1778963.8779,2230940.4511,16,0,28,-26,51,-62,35,-59,-3,0,3,-2,-1,0,0,200,42,-180,-62,203,-45,-53
wbbb,CA,-1753963.8779,2230940.4511,16,-2,-59,44,-8,19,-47,36,-44,27,11,-13,-25,0,5,188,-174,-19,0,74,-6,5
wbbb,CA,-1728963.8779,2230940.4511,8,0,-8,40,-23,18,-35,0,0,0,0,0,0,0,0,19,-19,0,0,5,5,-10
wbbb,CA,-1703963.8779,2230940.4511,10,0,-19,0,5,23,-22,-2,-4,119,-119,0,0,0,0,21,-21,0,0,12,-10,-2
wbbb,CA,-1678963.8779,2230940.4511,18,0,-87,157,412,-306,1,81,-362,125,128,-243,-7,-3,18,96,-114,0,47,196,-92,96
wbbb,CA,-1653963.8779,2230940.4511,18,0,-216,663,-345,402,-371,257,-606,193,207,-62,-313,28,146,215,-414,0,103,359,-174,80
wbbb,CA,-1628963.8779,2230940.4511,19,0,21,-20,-27,5,30,-23,-12,48,-5,32,-69,8,-6,93,-93,-8,14,43,-41,63
wbbb,CA,-1603963.8779,2230940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,-1,-41,8,-8,0,0
wbbb,CA,-1528963.8779,2230940.4511,3,0,0,0,9,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-7
wbbb,CA,-1503963.8779,2230940.4511,6,0,7,-7,0,0,0,0,0,0,4,-3,-1,0,0,64,-63,-1,0,0,11,-11
wbbb,CA,-1478963.8779,2230940.4511,4,0,0,0,0,2,0,-2,0,0,0,0,0,0,0,0,0,0,0,11,11,-22
wbbb,CA,-1953963.8779,2255940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-4,-3,27
wbbb,CA,-1928963.8779,2255940.4511,6,0,110,-110,0,0,0,0,0,0,0,0,0,0,2,78,-80,0,92,99,-191,160
wbbb,CA,-1903963.8779,2255940.4511,14,0,78,-78,11,263,64,-88,-222,-28,42,-16,-26,21,-18,606,-329,-280,386,-386,0,102
wbbb,CA,-1878963.8779,2255940.4511,19,533,-447,-22,43,190,-193,-11,-112,0,0,115,-92,61,78,480,-67,-129,-341,449,-265,-181
wbbb,CA,-1853963.8779,2255940.4511,17,669,-587,12,424,-1,-80,-376,-61,0,0,9,8,1,156,158,61,-40,-353,773,-449,-141
wbbb,CA,-1828963.8779,2255940.4511,17,596,-556,262,697,50,111,-769,-391,0,0,16,-7,-1,121,216,-22,347,-670,772,-13,-271
wbbb,CA,-1803963.8779,2255940.4511,15,0,112,-105,817,2,103,-565,-364,0,0,133,-133,2,245,-96,237,59,-447,779,-49,-67
wbbb,CA,-1778963.8779,2255940.4511,15,-3,20,-6,30,-41,1,13,-17,0,0,3,42,-45,20,54,-41,-33,0,49,-24,-1
wbbb,CA,-1753963.8779,2255940.4511,14,-8,-35,175,68,-44,-205,30,-34,93,-93,0,0,0,0,470,-445,-25,0,112,-20,-56
wbbb,CA,-1728963.8779,2255940.4511,13,0,-5,19,23,11,-53,11,-11,23,-18,-4,-1,0,0,107,-102,-5,0,4,0,-4
wbbb,CA,-1703963.8779,2255940.4511,11,0,-98,37,75,9,-24,-24,-73,24,-24,0,0,0,0,210,-210,0,11,73,-84,0
wbbb,CA,-1678963.8779,2255940.4511,9,0,-37,0,0,96,-62,-34,0,0,0,6,-6,0,0,67,-67,0,5,101,-106,98
wbbb,CA,-1653963.8779,2255940.4511,10,0,-43,0,0,102,27,-44,-85,0,0,6,-6,0,0,222,-222,0,11,214,-225,164
wbbb,CA,-1628963.8779,2255940.4511,8,0,-2,0,0,12,-5,-7,0,0,0,0,2,2,-4,4,-4,0,2,-2,0,0
wbbb,CA,-1603963.8779,2255940.4511,4,0,0,0,0,0,7,-7,0,0,0,0,0,0,0,56,-27,-29,23,-23,0,0
