SPECIES,SOURCE,X,Y,DEF,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
mpb,USA,-1925000,0,12,0,0,0,0,0,0,0,0,0,30,-25,15,-18,57,-55,80,142,-218,353,-361,30,80,-110
mpb,USA,-1925000,-25000,13,0,0,0,0,0,0,0,0,0,10,21,91,-106,20,9,102,-122,-25,754,-698,-29,14,-40
mpb,USA,-1925000,-50000,12,0,0,0,0,0,0,0,0,0,429,-235,235,-410,23,-24,292,99,1904,-589,-1638,29,-115,0
mpb,USA,-1925000,-75000,13,0,0,0,0,0,0,0,0,0,126,-74,47,-96,33,80,138,-224,2302,741,-2945,48,-64,-112
mpb,USA,-1925000,-1e+05,12,0,0,0,0,0,0,0,0,0,144,-122,55,-46,61,84,-34,-52,1153,-353,-720,-170,378,-378
mpb,USA,-1925000,-125000,13,0,0,0,0,0,0,0,0,0,37,-25,24,-26,12,214,-206,-23,980,541,-1471,-28,0,-29
mpb,USA,-1925000,-150000,9,2,-2,0,0,0,0,0,0,0,0,1,3,-4,2,56,0,-38,1048,-39,-1029,0,0,0
mpb,USA,-1925000,-175000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,-2,99,185,-258,-29,0,0
mpb,USA,-1925000,-2e+05,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,40,305,-131,-180,-63,0,0
mpb,USA,-1925000,-225000,6,0,0,0,0,0,0,0,0,0,0,0,1,-1,4,-4,17,2,488,-159,-348,0,0,0
mpb,USA,-1925000,-250000,5,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,34,391,741,-509,-657,0,0,0
mpb,USA,-1925000,-275000,6,0,0,0,0,0,0,0,0,0,0,0,4,-4,0,20,62,-61,358,876,-1255,0,0,0
mpb,USA,-1925000,-3e+05,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,59,-57,-10,359,142,-501,0,0,0
mpb,USA,-1900000,1225000,7,-14,-2,3,9,-12,0,0,0,0,2,-1,-1,11,-11,0,0,0,0,0,0,0,0,0
mpb,USA,-1900000,1200000,11,-2,6,-2,12,-17,15,-14,-1,1,49,-50,1,53,-54,0,0,0,0,0,0,0,0,0
mpb,USA,-1900000,875000,7,0,0,0,0,0,0,0,4,9,75,-9,-55,70,-81,-13,0,0,0,0,0,0,0,0
mpb,USA,-1900000,850000,11,0,0,0,3,-1,-1,73,42,207,-63,118,-260,383,-484,-17,0,0,0,0,0,0,0,0
mpb,USA,-1900000,825000,15,-18,38,-53,64,247,-10,323,117,-220,-73,-178,-244,1268,-1274,-43,0,0,0,0,0,0,0,0
mpb,USA,-1900000,8e+05,15,-58,28,-28,29,223,508,-601,185,377,-252,-197,-231,943,-998,-7,0,0,0,0,0,0,0,0
mpb,USA,-1900000,775000,14,-11,10,-1,22,18,180,36,186,-71,385,-466,-56,986,-1226,-3,0,0,0,0,0,0,0,0
mpb,USA,-1900000,750000,15,-59,156,-246,244,97,551,87,187,222,89,-874,-65,2703,-3265,-1,0,0,0,0,0,0,0,0
mpb,USA,-1900000,725000,15,216,-200,-81,32,-41,187,442,-64,284,529,562,-589,2044,-3207,-220,0,0,0,0,0,0,0,0
mpb,USA,-1900000,7e+05,15,-2,5,-6,69,-49,8,117,5,-31,469,-115,-132,790,-1128,-12,0,0,0,0,0,0,0,0
mpb,USA,-1900000,675000,12,3,-3,0,5,8,-8,8,7,-8,24,109,-29,364,-440,-40,0,0,0,0,0,0,0,0
mpb,USA,-1900000,650000,12,0,1,1,6,-8,5,67,29,-66,22,71,-10,1163,-1118,-163,0,0,0,0,0,0,0,0
mpb,USA,-1900000,625000,11,0,4,-4,0,8,32,39,-29,-19,33,54,17,604,-675,-64,0,0,0,0,0,0,0,0
mpb,USA,-1900000,6e+05,15,2,-11,-1,95,-53,75,182,63,-116,119,30,337,763,-1190,-309,0,0,0,0,0,0,0,0
mpb,USA,-1900000,575000,15,508,-572,699,-217,855,-696,87,-67,184,497,-252,-383,2583,-3162,-143,0,0,0,0,0,0,0,0
mpb,USA,-1900000,550000,15,-1,0,4,6,26,130,79,370,1119,75,368,-506,1833,-3402,-103,0,0,0,0,0,0,0,0
mpb,USA,-1900000,525000,12,-3,4,-4,0,20,0,10,74,44,124,178,-24,914,-1169,-171,0,0,0,0,0,0,0,0
mpb,USA,-1900000,5e+05,10,0,0,0,1,15,28,-9,-16,-16,-3,56,-7,1743,-1736,-56,0,0,0,0,0,0,0,0
mpb,USA,-1900000,475000,4,0,0,0,0,0,0,18,-17,-1,0,0,0,49,-49,0,0,0,326,-326,0,0,0,0
mpb,USA,-1900000,4e+05,3,0,0,0,0,0,0,0,0,0,15,-15,6,-6,0,35,-35,0,0,0,0,0,0,0
mpb,USA,-1900000,375000,8,0,0,0,0,0,0,0,0,3,-3,8,-6,6,-8,84,-77,-7,3,-3,0,1,-1,0
mpb,USA,-1900000,75000,4,0,0,0,0,0,0,0,0,1,-1,0,5,-5,0,0,0,53,-53,2,-2,0,0,0
mpb,USA,-1900000,50000,18,0,1,2,-3,0,1,2,-3,0,4,119,-36,-55,-15,3,56,-37,-37,4,1,3,-6,3
mpb,USA,-1900000,25000,23,1,5,-4,0,-1,0,3,0,-1,-1,44,30,-5,-60,-8,12,108,-121,10,45,-53,14,14
mpb,USA,-1900000,0,16,1,-1,0,0,0,0,0,0,1,5,17,-14,-7,39,45,-63,-7,-5,10,82,-88,162,-173
mpb,USA,-1900000,-25000,16,0,1,-1,0,0,0,0,0,5,25,-13,26,66,87,-27,1,136,-288,61,212,-233,71,-63
mpb,USA,-1900000,-50000,16,2,14,-16,0,0,0,0,0,0,57,-27,70,-23,-26,-22,23,283,-154,144,-160,11,303,-423
mpb,USA,-1900000,-75000,13,0,0,0,0,0,0,0,0,0,38,16,22,-75,29,-11,86,51,630,505,-1183,-90,56,-74
mpb,USA,-1900000,-1e+05,14,0,0,0,0,0,0,0,0,2,120,-59,11,-47,-6,203,-121,-25,341,107,-37,-486,3,-6
mpb,USA,-1900000,-125000,13,0,0,0,0,0,0,0,0,0,179,-159,156,-75,136,-13,-14,-67,693,200,-1031,24,-27,-2
mpb,USA,-1900000,-150000,12,3,-3,0,0,0,0,0,0,0,72,-47,28,73,-108,125,-107,479,1832,-989,-1358,76,-76,0
mpb,USA,-1900000,-175000,11,0,0,0,0,0,0,0,0,0,0,10,110,-115,-2,115,-97,342,884,630,-1841,-15,-21,0
mpb,USA,-1900000,-2e+05,16,0,15,-15,0,0,0,50,-9,-41,103,-45,169,58,-227,166,360,482,1104,469,-2297,-236,-43,-63
mpb,USA,-1900000,-225000,13,0,0,0,0,0,0,0,0,0,61,-36,115,-92,-40,225,150,-167,1767,813,-2675,52,-106,-67
mpb,USA,-1900000,-250000,11,0,0,0,0,0,0,0,0,0,21,-13,48,-37,-19,146,-77,1087,495,918,-2569,79,-74,-5
mpb,USA,-1900000,-275000,9,0,0,0,0,0,0,0,0,0,3,10,-10,6,-8,13,-2,-12,73,860,-933,0,0,0
mpb,USA,-1900000,-3e+05,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,41,-75,0,242,-242,0,0,0
mpb,USA,-1900000,-450000,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-5,2,14,-17,0,0,0,0
mpb,USA,-1875000,1150000,3,0,0,2,-2,0,0,0,0,1,-1,0,0,1,-1,0,0,0,0,0,0,0,0,0
mpb,USA,-1875000,1e+06,4,0,0,0,0,0,0,0,2,-1,-1,0,0,9,-8,-1,0,0,0,0,0,0,0,0
mpb,USA,-1875000,975000,4,0,0,0,0,0,0,0,0,18,-14,-4,3,-1,-2,0,0,0,0,0,0,0,0,0
mpb,USA,-1875000,950000,3,-1,0,0,0,0,0,0,0,5,-5,0,0,1,-1,0,0,0,0,0,0,0,0,0
mpb,USA,-1875000,925000,8,0,0,0,1,-1,0,0,2,9,4,0,-13,31,-31,-2,0,0,0,0,0,0,0,0
mpb,USA,-1875000,9e+05,12,0,1,-1,3,11,-11,41,56,62,34,-80,-86,265,-287,-8,0,0,0,0,0,0,0,0
mpb,USA,-1875000,875000,13,0,-3,0,10,1,-3,-3,99,141,318,-94,-200,793,-938,-124,0,0,0,0,0,0,0,0
mpb,USA,-1875000,850000,14,10,-8,-3,3,38,-20,85,36,139,163,81,-186,761,-878,-222,0,0,0,0,0,0,0,0
mpb,USA,-1875000,825000,15,112,-76,-29,-40,962,-353,-212,34,-109,-37,-192,-37,1166,-1256,-5,0,0,0,0,0,0,0,0
mpb,USA,-1875000,8e+05,13,4,-1,-3,3,7,30,-38,8,16,-9,-13,-2,140,-137,-5,0,0,0,0,0,0,0,0
mpb,USA,-1875000,775000,8,0,0,0,4,-4,0,30,-28,36,28,-60,-4,44,-46,0,0,0,0,0,0,0,0,0
mpb,USA,-1875000,750000,6,0,1,-1,0,0,6,-3,-2,-1,0,0,1,6,-7,0,0,0,0,0,0,0,0,0
mpb,USA,-1875000,725000,12,-1,2,-2,1,2,-3,6,39,-14,7,5,59,134,-227,-9,0,0,0,0,0,0,0,0
mpb,USA,-1875000,7e+05,15,-1,8,-8,5,-3,8,39,59,27,245,-28,31,606,-870,-120,0,0,0,0,0,0,0,0
mpb,USA,-1875000,675000,14,3,3,-7,18,-11,13,-9,19,-12,24,41,-1,304,-366,-20,0,0,0,0,0,0,0,0
mpb,USA,-1875000,6e+05,15,65,-70,17,118,-130,17,72,-17,73,-63,45,21,224,-372,-6,0,0,0,0,0,0,0,0
mpb,USA,-1875000,575000,15,390,-412,312,-1,238,-407,320,-6,356,-278,370,-491,1005,-1433,-2,0,0,0,0,0,0,0,0
mpb,USA,-1875000,550000,15,7,17,-22,1,30,27,274,120,331,586,-231,-113,992,-1991,-29,0,0,0,0,0,0,0,0
mpb,USA,-1875000,525000,15,0,16,-9,-6,26,42,-19,64,123,345,395,-536,1666,-1955,-153,0,0,0,0,0,0,0,0
mpb,USA,-1875000,5e+05,12,-2,0,2,-2,6,-5,0,10,-10,9,-8,13,240,-243,-12,0,0,0,0,0,0,0,0
mpb,USA,-1875000,475000,14,3,-3,0,0,0,0,4,13,8,32,118,-5,80,12,-20,57,-278,201,-222,0,10,-10,0
mpb,USA,-1875000,450000,12,0,0,0,0,0,0,0,0,0,2,11,-1,11,-11,23,28,-36,460,-418,-45,-20,-4,0
mpb,USA,-1875000,425000,10,0,0,0,0,0,0,0,1,0,25,-24,-2,12,11,92,-36,-67,208,-220,0,0,0,0
mpb,USA,-1875000,4e+05,12,0,0,0,0,0,0,0,0,32,59,22,104,39,-29,31,-89,-129,-8,-32,1,-1,10,-10
mpb,USA,-1875000,375000,11,0,0,0,0,0,0,0,0,17,147,27,-159,203,-22,-94,89,-178,-26,-4,0,24,-24,0
mpb,USA,-1875000,-25000,10,0,0,0,0,0,0,0,0,0,0,1,9,24,-32,4,10,-13,-3,0,368,-330,76,-114
mpb,USA,-1875000,-50000,13,0,0,0,0,0,0,0,0,0,1,10,-8,34,-27,13,-16,25,-23,30,35,61,-117,-18
mpb,USA,-1875000,-75000,13,0,0,0,0,0,0,0,0,0,21,-7,11,73,-20,-25,133,1,-179,95,28,93,-81,-143
mpb,USA,-1875000,-1e+05,14,0,0,0,0,0,0,0,0,2,4,-4,2,59,-37,-14,-6,17,24,3,364,-366,132,-180
mpb,USA,-1875000,-125000,13,0,1,-1,0,0,0,1,-1,0,3,-3,2,69,-68,17,8,-9,-19,2,17,8,15,-42
mpb,USA,-1875000,-150000,12,0,0,0,0,0,0,0,29,-29,0,2,14,32,-45,27,4,94,-105,162,-159,-26,26,-26
mpb,USA,-1875000,-175000,7,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,10,-9,131,-132,92,-92,13,16,-29
mpb,USA,-1875000,-2e+05,13,0,1,-1,0,0,0,0,0,0,44,58,-101,41,-42,6,-2,32,-26,109,-112,137,-118,-26
mpb,USA,-1875000,-225000,13,0,0,0,0,0,0,0,0,0,32,46,0,49,-126,96,-68,80,909,-848,-149,227,-237,-11
mpb,USA,-1875000,-250000,10,0,0,0,0,0,0,0,0,0,43,-39,29,51,-84,115,-63,-50,912,-515,-399,0,2,-2
mpb,USA,-1875000,-450000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,57,-59,27,-27,0,0
mpb,USA,-1850000,1300000,3,-1,0,0,0,0,0,0,0,2,-2,0,0,1,-1,0,0,0,0,0,0,0,0,0
mpb,USA,-1850000,1275000,3,-1,0,0,0,0,0,6,-6,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
mpb,USA,-1850000,1e+06,5,-1,0,0,0,0,0,0,0,37,-36,-1,0,23,-18,-5,0,0,0,0,0,0,0,0
mpb,USA,-1850000,975000,10,0,2,-2,2,-1,-1,71,-60,-8,0,5,-8,183,-171,-12,0,0,0,0,0,0,0,0
mpb,USA,-1850000,950000,10,0,1,-1,4,8,14,-26,0,6,-4,40,23,-38,-26,-1,0,0,0,0,0,0,0,0
mpb,USA,-1850000,925000,8,0,0,0,0,0,2,-2,1,4,1,-3,-2,27,-27,-1,0,0,0,0,0,0,0,0
mpb,USA,-1850000,9e+05,13,-39,-50,1,36,305,-259,190,72,-29,391,-639,-65,718,-721,0,0,0,0,0,0,0,0,0
mpb,USA,-1850000,875000,14,2,-4,-1,23,174,-67,115,-11,19,448,-636,-34,533,-561,-3,0,0,0,0,0,0,0,0
mpb,USA,-1850000,850000,10,2,0,-2,0,2,1,5,-8,1,21,-21,3,57,-61,0,0,0,0,0,0,0,0,0
mpb,USA,-1850000,825000,4,0,9,-9,0,0,0,2,-2,0,8,-8,0,24,-24,0,0,0,0,0,0,0,0,0
mpb,USA,-1850000,775000,7,-1,2,-2,0,1,10,-11,0,0,0,2,0,44,-46,0,0,0,0,0,0,0,0,0
mpb,USA,-1850000,7e+05,10,0,0,0,3,-2,4,5,77,-65,148,-69,-20,18,-99,0,0,0,0,0,0,0,0,0
mpb,USA,-1850000,675000,11,0,0,0,4,-1,0,6,3,-4,24,-20,10,75,-93,-4,0,0,0,0,0,0,0,0
mpb,USA,-1850000,550000,3,0,0,0,0,0,0,0,0,0,0,22,-12,-8,-2,0,0,0,0,0,0,0,0,0
mpb,USA,-1850000,525000,12,-1,1,-1,0,18,28,2,40,107,47,175,-294,457,-516,-64,0,0,0,0,0,0,0,0
mpb,USA,-1850000,5e+05,14,-25,6,-3,-12,23,19,34,61,156,-38,39,-167,568,-602,-93,0,0,0,0,0,0,0,0
mpb,USA,-1850000,475000,14,1,-1,0,0,1,-1,2,77,66,101,83,-175,328,-101,-350,65,-92,2,-6,0,0,0,0
mpb,USA,-1850000,-50000,3,0,0,0,0,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,3,-3,0,5,-5
mpb,USA,-1850000,-1e+05,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,-17,0,0,26,120,-139,-7
mpb,USA,-1850000,-125000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-3,35,-37,12,-9,48,-9,-42
mpb,USA,-1850000,-150000,8,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,5,3,27,-35,1,24,27,-39,-13
mpb,USA,-1850000,-175000,8,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,5,-1,62,-66,10,-5,16,4,-25
mpb,USA,-1850000,-2e+05,11,0,0,0,0,0,0,0,0,0,0,17,10,-12,-14,4,-5,10,-9,34,-32,28,-23,-8
mpb,USA,-1850000,-225000,7,0,0,0,0,0,0,0,0,0,9,-8,2,2,-5,0,0,0,56,-23,-33,32,-32,0
mpb,USA,-1825000,1075000,5,0,0,1,-1,0,1,-1,0,1,7,-8,0,19,-19,0,0,0,0,0,0,0,0,0
mpb,USA,-1825000,1050000,3,-1,0,0,0,0,0,0,0,0,0,0,0,2,-1,-1,0,0,0,0,0,0,0,0
mpb,USA,-1825000,1025000,5,0,0,0,0,0,0,0,25,-22,4,2,-9,24,-24,0,0,0,0,0,0,0,0,0
mpb,USA,-1825000,1e+06,11,0,0,0,3,16,-13,82,153,-109,77,-79,482,851,-1226,-237,0,0,0,0,0,0,0,0
mpb,USA,-1825000,975000,15,0,-3,4,84,-5,-16,205,103,202,-104,19,114,1845,-2187,-268,0,0,0,0,0,0,0,0
mpb,USA,-1825000,950000,10,0,0,0,2,-2,1,95,-78,-17,13,98,-58,122,-175,-1,0,0,0,0,0,0,0,0
mpb,USA,-1825000,925000,6,0,0,0,0,0,2,-2,5,58,-58,-5,1,32,-33,0,0,0,0,0,0,0,0,0
mpb,USA,-1825000,9e+05,5,0,0,0,0,0,4,-3,-1,0,24,-24,0,5,-4,-1,0,0,0,0,0,0,0,0
mpb,USA,-1825000,875000,5,0,0,0,0,3,-2,-1,0,0,2,-2,0,2,2,-4,0,0,0,0,0,0,0,0
mpb,USA,-1825000,775000,12,-46,7,-10,3,31,52,-86,0,32,-31,35,-30,186,-191,-1,0,0,0,0,0,0,0,0
mpb,USA,-1825000,750000,11,44,-143,-2,6,47,10,-63,0,0,1,4,2,207,-213,-1,0,0,0,0,0,0,0,0
mpb,USA,-1825000,725000,11,6,-2,1,4,36,-19,-3,-26,0,0,0,9,175,-181,-3,0,0,0,0,0,0,0,0
mpb,USA,-1825000,7e+05,5,0,0,0,1,0,1,-2,0,0,0,0,2,12,-14,0,0,0,0,0,0,0,0,0
mpb,USA,-1825000,-1e+05,3,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,-1,1,-1,0,0,0,0,0
mpb,USA,-1825000,-125000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,5,-6,0,6,5,11,-22
mpb,USA,-1825000,-150000,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,6,-6,-14,34,21,-16,22,-61
mpb,USA,-1825000,-175000,8,0,0,0,0,0,0,0,0,0,0,0,1,1,-2,10,3,30,-43,75,-9,-35,-31,0
mpb,USA,-1825000,-475000,6,0,0,0,0,0,0,0,0,0,1,1,-2,0,0,3,-3,0,23,-23,18,-18,8,-8
mpb,USA,-1825000,-5e+05,4,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,-1,1,-1,0,0,13,-13
mpb,USA,-1800000,1100000,3,-1,0,0,0,0,0,0,1,-1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0
mpb,USA,-1800000,1075000,13,1,3,2,14,2,-22,21,28,-38,26,-16,24,517,-521,-41,0,0,0,0,0,0,0,0
mpb,USA,-1800000,1050000,12,-6,0,0,6,14,12,34,-1,-33,23,15,404,488,-894,-68,0,0,0,0,0,0,0,0
mpb,USA,-1800000,1025000,14,-22,6,6,156,-78,269,-165,34,-89,407,-90,450,869,-1642,-133,0,0,0,0,0,0,0,0
mpb,USA,-1800000,1e+06,14,-4,69,-30,7,371,312,0,1091,-1181,396,-79,-253,2253,-2917,-39,0,0,0,0,0,0,0,0
mpb,USA,-1800000,975000,11,0,11,-11,0,170,-108,24,201,-47,65,498,-592,824,-997,-38,0,0,0,0,0,0,0,0
mpb,USA,-1800000,950000,10,0,3,-3,0,85,-79,-6,62,-42,200,-2,-80,608,-583,-163,0,0,0,0,0,0,0,0
mpb,USA,-1800000,925000,7,0,0,0,0,20,-19,-1,60,-59,-1,26,-25,38,-39,0,0,0,0,0,0,0,0,0
mpb,USA,-1800000,775000,14,0,-6,0,5,14,153,-175,8,17,-10,-11,11,150,-156,-9,0,0,0,0,0,0,0,0
mpb,USA,-1800000,750000,14,-18,1,1,5,26,22,-65,1,2,11,6,51,285,-346,-10,0,0,0,0,0,0,0,0
mpb,USA,-1800000,725000,13,36,-29,-14,31,-22,51,-34,-28,0,1,10,-6,195,-196,-4,0,0,0,0,0,0,0,0
mpb,USA,-1800000,7e+05,4,0,0,0,2,-2,8,3,-11,0,0,0,0,35,-35,0,0,0,0,0,0,0,0,0
mpb,USA,-1800000,-475000,4,0,0,0,0,0,0,0,0,0,0,2,-2,0,0,0,1,-1,38,-37,-1,0,0,0
mpb,USA,-1800000,-525000,4,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,-1,0,0,103,132,-235,0,0,0
mpb,USA,-1775000,1275000,3,-3,0,0,0,0,0,0,0,0,0,0,0,13,0,-13,0,0,0,0,0,0,0,0
mpb,USA,-1775000,1125000,4,1,-1,2,-2,0,0,6,-6,0,0,0,0,19,-19,0,0,0,0,0,0,0,0,0
mpb,USA,-1775000,1100000,10,-1,0,0,1,1,-1,13,-14,8,-8,8,-7,38,-33,-6,0,0,0,0,0,0,0,0
mpb,USA,-1775000,1075000,15,1,16,-8,64,4,164,305,-88,-273,30,135,-49,1318,-1608,-17,0,0,0,0,0,0,0,0
mpb,USA,-1775000,1050000,15,-5,1,2,40,-22,161,106,-75,-152,186,228,4,1147,-1586,-41,0,0,0,0,0,0,0,0
mpb,USA,-1775000,1025000,13,-1,-2,1,12,29,-42,13,147,-76,60,204,-156,908,-979,-121,0,0,0,0,0,0,0,0
mpb,USA,-1775000,1e+06,8,0,0,0,0,24,-24,0,52,-48,47,47,-68,119,-145,-4,0,0,0,0,0,0,0,0
mpb,USA,-1775000,975000,10,0,1,-1,0,153,-153,12,70,-49,153,12,-179,365,-372,-12,0,0,0,0,0,0,0,0
mpb,USA,-1775000,950000,10,0,17,-17,0,116,82,-198,198,-125,173,573,-674,1043,-1050,-138,0,0,0,0,0,0,0,0
mpb,USA,-1775000,925000,8,0,0,0,0,21,87,-108,289,-289,32,0,-31,126,-126,-1,0,0,0,0,0,0,0,0
mpb,USA,-1775000,825000,8,1,-1,0,6,-3,7,-10,0,1,-1,2,-1,12,-13,0,0,0,0,0,0,0,0,0
mpb,USA,-1775000,8e+05,10,2,3,-5,4,-1,6,-7,-2,2,1,-1,-2,31,-31,0,0,0,0,0,0,0,0,0
mpb,USA,-1775000,775000,12,123,-137,-18,2,6,24,-32,14,-6,-5,3,-4,76,-78,0,0,0,0,0,0,0,0,0
mpb,USA,-1775000,750000,13,-126,7,-4,3,8,-10,-4,30,49,-13,65,0,426,-448,-109,0,0,0,0,0,0,0,0
mpb,USA,-1775000,725000,6,0,1,-1,1,15,-8,-8,0,0,0,0,2,41,-43,0,0,0,0,0,0,0,0,0
mpb,USA,-1775000,7e+05,10,1,-3,-1,1,65,-63,17,-20,0,0,0,13,16,-21,-8,0,0,0,0,0,0,0,0
mpb,USA,-1775000,675000,12,1,0,-1,9,54,-23,-14,-28,0,7,-7,120,832,-494,-458,0,0,0,0,0,0,0,0
mpb,USA,-1775000,650000,8,-1,0,0,0,2,3,29,-34,0,32,-24,32,266,-306,0,0,0,0,0,0,0,0,0
mpb,USA,-1750000,1275000,3,-1,0,0,0,0,0,0,0,0,0,0,0,1,12,-13,0,0,0,0,0,0,0,0
mpb,USA,-1750000,1250000,4,-1,0,0,0,0,0,0,0,5,-5,0,0,10,-7,-3,0,0,0,0,0,0,0,0
mpb,USA,-1750000,1225000,3,-1,0,0,0,0,0,0,0,0,0,0,0,35,-32,-3,0,0,0,0,0,0,0,0
mpb,USA,-1750000,1200000,6,-2,0,0,0,0,0,0,20,-6,-14,0,3,51,-46,-8,0,0,0,0,0,0,0,0
mpb,USA,-1750000,1175000,4,-1,0,0,0,0,0,1,-1,0,0,0,0,17,-12,-5,0,0,0,0,0,0,0,0
mpb,USA,-1750000,1150000,15,-4,1,-1,17,-6,2,25,-19,-6,-10,14,33,197,-231,-17,0,0,0,0,0,0,0,0
mpb,USA,-1750000,1125000,15,-26,0,13,3,92,-81,27,12,-46,57,-40,7,640,-681,-4,0,0,0,0,0,0,0,0
mpb,USA,-1750000,1100000,12,-7,0,8,5,49,-40,127,-86,-52,27,14,-52,655,-654,-1,0,0,0,0,0,0,0,0
mpb,USA,-1750000,1075000,10,0,0,11,-11,5,47,-15,74,-111,4,81,-80,240,-241,-4,0,0,0,0,0,0,0,0
mpb,USA,-1750000,1050000,8,0,0,0,0,0,5,37,-14,-16,-9,25,-25,95,-98,0,0,0,0,0,0,0,0,0
mpb,USA,-1750000,950000,7,0,0,0,0,39,110,-149,73,-73,23,108,-129,218,-220,0,0,0,0,0,0,0,0,0
mpb,USA,-1750000,925000,5,0,0,0,0,1,2,-3,8,-8,0,15,-15,36,-36,0,0,0,0,0,0,0,0,0
mpb,USA,-1750000,825000,13,27,-19,-8,30,-13,1,18,-23,19,-31,0,5,344,-339,-11,0,0,0,0,0,0,0,0
mpb,USA,-1750000,8e+05,10,0,4,-4,10,30,-16,-21,33,-8,-26,-1,-1,115,-115,0,0,0,0,0,0,0,0,0
mpb,USA,-1750000,775000,10,34,-42,-1,1,0,4,-5,0,7,-7,2,5,59,-66,0,0,0,0,0,0,0,0,0
mpb,USA,-1750000,750000,12,-4,5,-5,1,6,2,-9,11,-2,1,-7,20,51,-55,-19,0,0,0,0,0,0,0,0
mpb,USA,-1750000,725000,12,-14,1,2,10,12,15,-19,-21,0,3,3,55,209,-232,-38,0,0,0,0,0,0,0,0
mpb,USA,-1750000,7e+05,11,-8,0,0,10,22,-23,-8,0,-1,2,-1,1,71,-65,-8,0,0,0,0,0,0,0,0
mpb,USA,-1750000,675000,14,-2,2,13,-7,7,-6,76,-59,-21,54,-10,0,831,-634,-246,0,0,0,0,0,0,0,0
mpb,USA,-1750000,650000,7,0,0,0,2,-1,3,-4,0,0,0,1,1,93,-93,-2,0,0,0,0,0,0,0,0
mpb,USA,-1725000,1300000,10,-7,1,0,-1,0,0,6,23,-29,14,-1,10,36,-58,-1,0,0,0,0,0,0,0,0
mpb,USA,-1725000,1275000,14,-4,1,0,9,24,53,89,21,-101,-32,-16,-13,344,-372,-7,0,0,0,0,0,0,0,0
mpb,USA,-1725000,1250000,13,-27,0,9,41,-14,71,122,-37,-92,-53,21,35,331,-404,-30,0,0,0,0,0,0,0,0
mpb,USA,-1725000,1225000,12,-2,1,-1,4,-4,3,18,-9,11,-21,30,-8,210,-224,-10,0,0,0,0,0,0,0,0
mpb,USA,-1725000,1200000,10,-2,0,0,0,0,7,8,10,-18,-6,4,93,466,-535,-29,0,0,0,0,0,0,0,0
mpb,USA,-1725000,1175000,15,-5,-17,-3,7,13,178,-119,-60,27,-25,73,80,1807,-1860,-122,0,0,0,0,0,0,0,0
mpb,USA,-1725000,1150000,15,-50,-1,-2,35,52,136,-60,-57,-21,4,127,-18,1880,-2043,-52,0,0,0,0,0,0,0,0
mpb,USA,-1725000,1125000,15,-9,9,-6,5,-8,41,76,-61,-42,8,105,-71,491,-538,-13,0,0,0,0,0,0,0,0
mpb,USA,-1725000,1100000,13,-9,0,8,20,1,-6,104,-17,41,-145,19,-9,644,-655,-5,0,0,0,0,0,0,0,0
mpb,USA,-1725000,1075000,13,0,1,0,4,-1,8,285,-132,-156,13,-17,23,873,-896,-5,0,0,0,0,0,0,0,0
mpb,USA,-1725000,825000,12,3,-5,0,13,8,0,-19,8,12,-20,-1,21,70,-92,0,0,0,0,0,0,0,0,0
mpb,USA,-1725000,8e+05,14,28,-30,-2,8,41,-10,91,-111,42,-58,6,14,296,-308,-11,0,0,0,0,0,0,0,0
mpb,USA,-1725000,775000,12,-11,35,-35,10,61,-40,-7,5,9,-19,4,-9,299,-313,0,0,0,0,0,0,0,0,0
mpb,USA,-1725000,750000,15,-1,1,2,3,12,8,103,-119,6,-4,10,60,208,-284,-7,0,0,0,0,0,0,0,0
mpb,USA,-1725000,725000,15,-8,7,-5,22,16,103,-16,-100,-19,27,27,180,367,-591,-20,0,0,0,0,0,0,0,0
mpb,USA,-1725000,7e+05,15,4,27,-30,-3,30,14,-20,-15,39,131,-69,-82,745,-713,-68,0,0,0,0,0,0,0,0
mpb,USA,-1725000,675000,13,0,2,24,-20,0,25,-5,-12,-5,-2,27,-17,511,-523,-5,0,0,0,0,0,0,0,0
