SPECIES,SOURCE,X,Y,DEF,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
wsbw,USA,-1225000,1050000,11,0,0,0,0,0,0,0,0,0,0,0,338,-247,-91,1108,-209,1459,-1743,17,-630,442,-175,-206
wsbw,USA,-1225000,1025000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,9,-49,5,-7,0,0,41
wsbw,USA,-1225000,1e+06,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,-3,-54,24,-24,0,0,0
wsbw,USA,-1225000,975000,10,0,0,0,0,0,0,0,0,19,-19,0,0,0,9,826,62,210,576,-1504,-158,35,-42,-14
wsbw,USA,-1225000,950000,13,0,0,0,0,0,0,0,0,7,-7,0,408,-386,870,-184,25,422,2229,-3261,-120,306,20,-295
wsbw,USA,-1225000,925000,15,0,0,0,0,0,0,0,63,-54,-9,270,3257,-3411,2749,-2522,563,924,-1742,-7,158,574,-6,-667
wsbw,USA,-1225000,9e+05,15,0,0,0,0,0,2,0,538,-474,-66,12,1437,-1263,-48,-69,-65,200,-184,85,-105,0,157,-68
wsbw,USA,-1225000,875000,16,0,0,0,0,0,14,0,119,649,-782,57,373,-384,34,-76,-4,27,180,272,-330,144,-269,-21
wsbw,USA,-1225000,850000,9,0,0,0,0,0,0,0,0,3,-3,0,457,-439,-18,0,0,8,6,302,-241,19,12,-106
wsbw,USA,-1225000,825000,13,0,0,0,0,0,14,0,-7,81,-88,21,47,152,-220,0,0,4,64,575,-359,-50,-126,-108
wsbw,USA,-1225000,8e+05,17,0,0,0,0,72,274,0,300,-294,399,30,721,-1330,-172,669,-657,60,-68,1109,-825,1006,-544,-750
wsbw,USA,-1225000,775000,16,0,0,0,0,212,210,0,67,-475,9,324,339,-299,-387,852,-852,13,-12,190,21,663,-522,-353
wsbw,USA,-1225000,750000,13,0,0,0,0,48,-48,0,177,-177,17,-4,668,-222,-459,1309,-1309,32,-24,43,95,682,-399,-429
wsbw,USA,-1225000,725000,9,0,0,0,0,0,0,0,0,0,34,-34,22,-22,0,3,-3,2,13,34,-47,10,-3,-9
wsbw,USA,-1225000,7e+05,14,0,0,0,0,20,-20,0,96,-96,964,-708,498,-717,-20,-17,62,201,-192,52,-68,319,-217,-157
wsbw,USA,-1225000,675000,9,0,0,0,0,0,0,0,0,24,31,-41,41,-55,12,-12,0,26,-23,-3,0,25,38,-63
wsbw,USA,-1225000,650000,13,0,0,0,0,21,-21,0,0,0,4,168,121,-38,145,-400,83,-71,38,14,69,31,137,-301
wsbw,USA,-1225000,625000,17,0,0,13,-13,149,252,0,-401,4,64,39,76,130,387,-489,-115,-96,90,107,-64,327,-72,-388
wsbw,USA,-1225000,175000,3,0,0,3,-3,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wsbw,USA,-1225000,150000,3,0,0,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,67,-84
wsbw,USA,-1225000,125000,4,0,0,0,9,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,241,-274
wsbw,USA,-1225000,75000,9,0,4,9,0,22,44,0,-79,0,0,0,0,0,0,0,0,114,-109,-5,0,13,-13,0
wsbw,USA,-1225000,50000,11,0,8,-3,5,22,-28,0,-4,0,0,0,0,0,0,0,0,48,-43,-5,0,62,71,-128
wsbw,USA,-1200000,1175000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,-617,-125,6,25,-38,0,100,-100
wsbw,USA,-1200000,1150000,9,0,0,0,0,0,0,0,0,0,0,187,252,-368,-71,1081,-812,-118,-52,-34,-65,0,70,-70
wsbw,USA,-1200000,1125000,11,0,0,0,0,0,0,0,0,0,6,68,152,-226,46,1233,-1095,303,18,-324,-181,8,26,-34
wsbw,USA,-1200000,1100000,11,0,0,0,0,0,0,0,0,0,0,28,-28,6,0,487,-453,303,-212,-60,-71,2,7,0
wsbw,USA,-1200000,1075000,7,0,0,0,0,0,0,0,0,0,0,0,0,6,-6,0,133,300,-311,-44,-78,43,-43,1
wsbw,USA,-1200000,1050000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,159,-157,31,-60,21,-21,0
wsbw,USA,-1200000,1e+06,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,41,163,-279,213,-13,-200,0
wsbw,USA,-1200000,975000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,36,-32,-3,-1,-13,0
wsbw,USA,-1200000,950000,14,0,0,0,0,0,0,0,0,41,-41,99,758,-770,929,-997,584,365,1335,-2107,-181,445,281,-602
wsbw,USA,-1200000,925000,16,0,0,0,0,0,0,0,21,648,-655,327,3602,-3510,2308,-1613,-275,-58,1695,-2357,-43,139,561,-602
wsbw,USA,-1200000,9e+05,16,0,0,0,0,0,0,0,532,-149,-364,134,2984,-3078,143,49,-83,618,-741,91,-74,39,319,-314
wsbw,USA,-1200000,875000,18,0,0,0,0,0,333,0,140,10,-452,-15,559,-364,460,-414,-238,-6,121,60,-171,-2,295,-251
wsbw,USA,-1200000,850000,13,0,0,0,0,0,0,0,17,518,-535,7,313,-320,40,23,-63,26,74,222,-240,62,76,-215
wsbw,USA,-1200000,825000,15,0,0,0,0,0,101,0,142,1020,-1263,52,1573,-1556,-59,23,-33,9,195,915,-1053,31,310,-407
wsbw,USA,-1200000,8e+05,14,0,0,0,0,0,17,0,43,316,-376,33,459,-405,-87,85,-85,73,-67,646,-450,-73,-35,-94
wsbw,USA,-1200000,775000,14,0,0,0,0,13,368,0,83,427,-862,424,1030,-1296,-187,0,0,39,-39,611,-444,654,-189,-632
wsbw,USA,-1200000,750000,11,0,0,0,0,0,0,0,11,-8,67,-63,45,-50,10,-12,0,12,-12,0,8,83,-44,-47
wsbw,USA,-1200000,725000,13,0,0,0,0,0,0,0,93,103,722,-498,22,-439,0,-3,0,124,-107,141,33,317,-141,-367
wsbw,USA,-1200000,7e+05,15,0,0,0,0,6,-6,0,9,-6,193,-145,150,-175,-23,-3,8,63,-33,120,-111,88,-38,-97
wsbw,USA,-1200000,675000,16,0,0,0,0,0,19,0,1,363,241,-324,40,-263,12,-89,4,113,-113,21,41,658,-310,-414
wsbw,USA,-1200000,650000,18,0,0,0,0,18,131,0,-141,201,417,-27,-295,-66,476,-489,-13,171,-307,583,-509,579,-179,-550
wsbw,USA,-1200000,625000,20,0,190,-25,-117,236,3309,0,-3583,-9,14,-15,218,2280,1026,-2340,-1054,-25,1513,-235,-831,784,-564,-772
wsbw,USA,-1200000,5e+05,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,-16,0,294,-179,184,-292,48,-55
wsbw,USA,-1200000,475000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,-159,195,-216,62,-96
wsbw,USA,-1200000,4e+05,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,367,914,-1025,-261,-7,0
wsbw,USA,-1200000,375000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,598,1315,-1370,-530,-12,-21
wsbw,USA,-1200000,350000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,502,1212,-1532,-200,321,-332
wsbw,USA,-1200000,325000,8,0,0,0,12,-12,0,0,0,0,0,0,0,0,0,0,0,4,282,524,-777,-18,429,-439
wsbw,USA,-1200000,150000,4,0,0,0,9,-4,-4,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wsbw,USA,-1200000,125000,5,0,0,0,0,15,-7,0,-8,0,0,0,0,0,0,0,0,9,-9,0,0,5,-5,0
wsbw,USA,-1200000,1e+05,6,0,0,60,-60,0,9,0,-9,0,0,0,0,0,0,0,0,0,19,-16,138,-141,0,0
wsbw,USA,-1200000,75000,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,-4,6,-11,-7
wsbw,USA,-1200000,-625000,5,0,0,0,0,0,0,0,0,0,0,0,14,-14,99,-90,0,-9,0,0,0,0,5,-5
wsbw,USA,-1175000,1100000,6,0,0,0,0,0,0,0,0,0,0,13,-13,5,-5,28,-28,6,6,7,-19,0,0,0
wsbw,USA,-1175000,1075000,10,0,0,0,0,0,0,0,0,0,0,0,144,-140,78,128,-138,-70,113,-83,-25,-7,16,-16
wsbw,USA,-1175000,1050000,7,0,0,0,0,0,0,0,0,0,0,0,53,-53,75,-75,0,0,4,125,-46,71,-152,-2
wsbw,USA,-1175000,1025000,9,0,0,0,0,0,0,0,0,0,0,0,78,-78,36,-36,2,12,115,75,618,258,-920,-160
wsbw,USA,-1175000,1e+06,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,177,-119,553,-611,1604,-668,-899,-37
wsbw,USA,-1175000,975000,6,0,0,0,0,0,0,0,0,0,0,0,0,8,-8,0,154,141,510,-805,536,269,-805,0
wsbw,USA,-1175000,950000,16,0,0,0,0,0,0,0,21,180,-19,915,697,-1347,988,-1395,608,538,289,-1316,174,486,-588,-203
wsbw,USA,-1175000,925000,20,0,0,0,42,106,197,0,1009,1352,-162,-1297,3020,-4026,4450,-4010,83,-12,1788,-2464,46,605,-259,-304
wsbw,USA,-1175000,9e+05,22,33,-33,25,12,-17,251,0,1245,1635,-1046,-883,3439,-4572,1708,-1436,323,-505,340,-345,-24,84,175,351
wsbw,USA,-1175000,875000,18,0,0,0,0,0,291,0,235,1794,-1748,-389,2530,-2684,2111,-1260,-308,-523,580,53,-403,-119,55,66
wsbw,USA,-1175000,850000,19,0,0,0,0,179,299,0,835,7,-1134,-51,487,-613,360,-174,-98,-39,27,503,-339,165,-229,-176
wsbw,USA,-1175000,825000,14,0,0,0,0,0,27,0,-18,861,-844,-16,117,-127,91,361,-452,0,70,548,-510,179,21,-308
wsbw,USA,-1175000,8e+05,12,0,0,0,0,0,49,0,-49,1631,-1600,-31,810,-810,132,128,-260,0,3,707,-702,110,291,-409
wsbw,USA,-1175000,775000,13,0,0,0,0,0,0,0,5,530,-348,-179,145,-134,-13,-6,0,40,653,-364,-131,473,-544,-127
wsbw,USA,-1175000,750000,16,0,0,0,0,116,-69,0,326,1113,-549,-633,13,-291,83,-109,0,24,583,-448,-41,623,-588,-153
wsbw,USA,-1175000,725000,16,0,0,0,0,69,-30,0,565,678,494,-1340,360,-796,113,443,-556,17,1,344,-30,431,-424,-339
wsbw,USA,-1175000,7e+05,18,0,0,0,0,435,-285,0,23,1974,-281,-1002,-110,-720,224,455,-712,118,18,982,-462,308,-614,-351
wsbw,USA,-1175000,675000,13,0,0,0,0,0,0,0,0,431,285,-112,-288,-286,209,-239,127,232,-186,141,-228,471,-200,-357
wsbw,USA,-1175000,650000,15,0,0,0,0,8,-8,0,0,23,641,-395,-152,-91,389,-372,57,399,-488,152,-109,1021,-948,-127
wsbw,USA,-1175000,625000,18,0,0,0,18,260,5,0,-282,2,-1,-2,141,283,268,1248,-1715,0,475,599,-458,503,-946,-398
wsbw,USA,-1175000,6e+05,9,0,0,0,0,0,0,0,0,0,0,0,0,0,69,-35,-27,249,116,-230,-79,0,188,-251
wsbw,USA,-1175000,525000,8,0,0,90,-90,0,0,0,0,0,0,0,0,0,0,0,360,-311,751,-700,-16,-37,-13,-34
wsbw,USA,-1175000,5e+05,10,0,0,0,0,0,7,0,-7,0,0,0,0,0,35,-35,106,17,524,-259,-16,-262,-8,-102
wsbw,USA,-1175000,475000,10,0,0,0,0,0,0,0,0,0,0,0,0,48,220,-17,-198,377,454,-59,43,-492,-184,-192
wsbw,USA,-1175000,450000,10,0,0,0,0,0,0,0,0,0,0,0,0,29,142,-70,-83,112,351,212,-244,-352,-68,-29
wsbw,USA,-1175000,425000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,279,338,-273,-418,63,-140
wsbw,USA,-1175000,4e+05,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-7,51,499,162,-506,-188,-2,-16
wsbw,USA,-1175000,375000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-15,8,141,221,-290,-56,49,-73
wsbw,USA,-1175000,-625000,3,0,0,0,0,0,0,0,0,0,0,0,11,-11,0,2,34,-36,0,0,0,0,0,0
wsbw,USA,-1175000,-650000,5,11,-11,2,-2,0,0,0,33,-33,0,0,1,-1,0,0,0,0,0,0,0,3,-3,0
wsbw,USA,-1175000,-675000,4,3,-1,-2,6,-6,0,0,24,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wsbw,USA,-1150000,1050000,4,0,0,0,0,0,0,0,0,0,0,0,42,-42,0,0,0,0,0,8,-6,-2,3,-3
wsbw,USA,-1150000,975000,3,0,0,0,0,0,0,0,0,0,0,0,0,15,-15,0,8,-8,6,-6,0,0,0,0
wsbw,USA,-1150000,950000,15,0,0,0,0,0,0,0,48,377,-400,188,1162,-1036,-315,-24,196,-41,546,-595,-102,40,47,-45
wsbw,USA,-1150000,925000,20,0,0,0,6,115,238,0,393,1409,-827,-553,120,-568,662,-957,172,-82,1206,-1181,-145,229,42,-122
wsbw,USA,-1150000,9e+05,15,0,0,0,0,3,-3,0,80,398,-109,50,-85,-333,406,-390,2,-19,98,-87,-11,1,80,10
wsbw,USA,-1150000,875000,17,0,0,0,0,0,3,0,-1,1273,-673,-554,1510,-1359,1289,-1037,-365,-86,77,327,-377,-21,37,76
wsbw,USA,-1150000,850000,17,0,0,0,0,0,40,0,282,1587,-1199,-340,353,-708,1673,-693,-846,-149,43,121,-71,49,-30,-45
wsbw,USA,-1150000,825000,16,0,0,0,0,25,105,0,26,1238,-686,-156,-294,-258,39,667,-692,-14,300,-175,188,36,-122,-227
wsbw,USA,-1150000,8e+05,11,0,0,0,0,0,0,0,0,651,-436,-161,14,-68,35,206,-241,0,33,-7,49,12,-37,-50
wsbw,USA,-1150000,775000,12,0,0,0,0,65,-65,0,136,339,-429,-46,131,-131,45,-45,0,3,6,161,-128,164,-92,-114
wsbw,USA,-1150000,750000,15,0,0,0,0,206,-148,0,575,1036,-1338,-220,-26,-85,41,-41,0,35,-22,231,-177,864,-788,-143
wsbw,USA,-1150000,725000,14,0,0,0,0,0,1,0,81,5,13,22,-114,-8,16,-16,0,119,61,-34,-44,223,-193,-132
wsbw,USA,-1150000,7e+05,14,0,0,0,0,256,-256,0,157,618,-467,-115,231,-366,58,-116,0,55,-54,342,-209,281,-158,-257
wsbw,USA,-1150000,675000,14,0,0,0,0,0,0,0,0,298,344,-518,412,-458,672,-635,200,-64,-35,-15,-110,637,-238,-490
wsbw,USA,-1150000,650000,18,0,0,0,0,17,22,0,85,338,565,-502,216,-723,1013,-343,-98,38,246,-669,-29,1293,-1080,-389
wsbw,USA,-1150000,625000,17,0,0,0,0,94,299,0,-390,-3,9,5,16,189,469,338,-827,547,473,-130,-875,561,-438,-337
wsbw,USA,-1150000,6e+05,10,0,0,0,0,0,0,0,7,-7,0,0,0,0,625,-116,-451,448,846,-68,-1194,830,71,-991
wsbw,USA,-1150000,575000,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,-314,-22,0,0,0,57,151,-208
wsbw,USA,-1150000,550000,9,0,0,0,0,0,0,0,0,0,0,0,0,0,26,-22,56,238,352,-564,-27,207,-263,-3
wsbw,USA,-1150000,525000,11,0,0,5,-5,0,0,0,0,0,0,0,0,262,546,-484,84,194,1872,-1201,-757,-293,-142,-81
wsbw,USA,-1150000,5e+05,8,0,0,0,0,12,-12,0,0,0,0,0,0,0,0,0,249,-3,885,-806,427,-531,55,-276
wsbw,USA,-1150000,475000,14,0,0,0,0,8,7,0,-15,0,0,15,-15,26,38,31,94,236,1008,-283,-129,-559,236,-698
wsbw,USA,-1150000,450000,10,0,0,0,0,0,4,0,-4,0,0,0,0,0,56,16,-72,893,1666,-591,-462,-1130,174,-550
wsbw,USA,-1150000,425000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,88,1004,450,-981,-264,-132,-192
wsbw,USA,-1150000,4e+05,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,298,831,-1140,171,243,-638
wsbw,USA,-1150000,375000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,34,77,-62,-24,273,-368
wsbw,USA,-1150000,-625000,3,15,-4,-11,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,0,0,0,0,0,0
wsbw,USA,-1125000,950000,9,0,0,0,0,0,0,0,0,8,-8,4,332,-336,0,26,-11,-15,10,-10,5,-4,-1,6
wsbw,USA,-1125000,925000,14,0,0,0,0,0,0,0,12,297,-309,417,-73,-261,-83,1135,-1074,164,1296,-1407,-91,-4,46,-49
wsbw,USA,-1125000,9e+05,14,0,0,0,0,0,0,0,29,952,-981,1428,-883,-45,-476,2314,-2054,1435,875,-2298,-258,-16,128,-150
wsbw,USA,-1125000,875000,11,0,0,0,0,0,0,0,0,510,-510,40,-23,-15,198,100,-300,2,21,10,-33,7,33,-40
wsbw,USA,-1125000,850000,12,0,0,0,0,0,0,0,124,-9.99999999999999,-114,937,-332,-573,462,219,-664,-49,109,-71,-38,135,56,-191
wsbw,USA,-1125000,825000,11,0,0,0,0,0,0,0,0,171,-171,299,-226,-73,27,193,-202,-18,28,-18,-6,67,7,-78
wsbw,USA,-1125000,750000,14,0,0,0,0,53,-53,0,469,298,-637,569,124,-771,216,-268,219,-218,10,332,-310,435,-468,0
wsbw,USA,-1125000,725000,15,0,0,0,0,0,0,0,22,262,575,-491,824,-986,-63,21,233,-234,112,-116,136,64,-333,-26
wsbw,USA,-1125000,7e+05,13,0,0,0,0,0,0,0,0,308,584,-674,968,-888,-284,35,15,-57,11,2,19,96,-135,0
wsbw,USA,-1125000,675000,12,0,0,0,0,0,0,0,0,27,-13,0,923,-912,80,243,-348,35,-22,-13,41,27,-63,-5
wsbw,USA,-1125000,650000,13,0,0,0,0,0,0,0,0,298,-293,-1,1116,-522,-285,537,-597,623,-526,-251,61,9,-169,0
wsbw,USA,-1125000,625000,11,0,0,0,0,0,0,0,0,12,-12,0,0,226,22,-83,85,20,-84,-69,-108,291,-265,-35
wsbw,USA,-1125000,6e+05,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,-66,67,285,47,-370,318,167,-514
wsbw,USA,-1125000,575000,13,0,0,17,-17,0,27,0,-27,0,8,-8,265,-183,-82,110,-110,55,516,-431,47,460,-13,-634
wsbw,USA,-1125000,550000,7,0,0,10,-10,0,0,0,0,0,0,0,0,0,19,-19,0,90,633,-723,63,26,294,-383
wsbw,USA,-1125000,525000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,78,77,-167,108,-57,6,-64
wsbw,USA,-1125000,5e+05,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-5,-2,68,321,-86,297,-538,928,-990
wsbw,USA,-1125000,475000,12,0,0,0,0,0,2,0,-2,0,0,32,-32,29,-29,205,-172,141,231,311,-126,-438,471,-623
wsbw,USA,-1125000,450000,10,0,0,0,0,0,27,0,-27,0,0,0,0,0,0,14,-12,167,677,507,-804,-136,602,-1015
wsbw,USA,-1125000,425000,9,0,0,0,0,0,15,0,-15,0,0,0,0,0,0,3,-3,216,377,-86,-275,-19,1126,-1339
wsbw,USA,-1125000,4e+05,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,223,-2,-107,-38,740,-858
wsbw,USA,-1125000,375000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,153,-74,-47,392,-447
wsbw,USA,-1125000,-175000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,20,43,-80,4,-7
wsbw,USA,-1125000,-325000,9,1,0,35,-27,16,105,0,-120,-10,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
wsbw,USA,-1125000,-350000,6,0,0,0,1,0,6,0,-7,0,0,0,0,8,-5,-3,0,0,0,0,0,0,0,0
wsbw,USA,-1125000,-375000,5,0,0,0,1,12,-13,0,3,-3,0,0,13,-13,1,-1,0,0,0,0,0,0,0,0
wsbw,USA,-1125000,-4e+05,8,0,0,6,3,-8,12,0,-10,-3,1,-1,0,0,7,-7,0,0,0,0,0,0,0,0
wsbw,USA,-1125000,-7e+05,11,7,-7,92,127,-198,32,0,-49,63,-42,-6,-19,0,5,-5,0,0,0,0,0,0,0,0
wsbw,USA,-1100000,950000,9,0,0,0,0,0,0,0,0,9,-9,6,-5,11,-12,27,-25,7,26,-35,0,0,0,2
wsbw,USA,-1100000,925000,12,0,0,0,0,0,0,0,0,138,-138,341,334,-617,-58,478,-390,-11,219,-227,-69,23,-14,-3
wsbw,USA,-1100000,9e+05,12,0,0,0,0,0,0,0,0,2520,-2520,2954,236,-3157,-33,2946,-2503,808,627,-1084,-671,211,293,-627
wsbw,USA,-1100000,875000,13,0,0,0,0,0,0,0,422,2263,-2685,12,1626,-1587,-51,2897,-2895,484,279,-419,-184,37,342,-541
wsbw,USA,-1100000,850000,11,0,0,0,0,0,0,0,1941,-149,-1792,0,661,-410,-251,1492,-1492,3,3,685,-585,24,324,-454
wsbw,USA,-1100000,825000,15,0,0,0,0,0,240,0,1011,-138,-1113,12,1840,-1356,-496,1124,-1120,59,-41,228,-248,387,-182,-207
wsbw,USA,-1100000,8e+05,17,0,0,0,0,15,179,0,-74,432,-509,509,278,-822,-8,1463,-1355,-73,31,48,83,417,-392,-222
wsbw,USA,-1100000,775000,18,0,0,0,0,3,157,0,-111,427,-450,14,534,-519,-39,564,-555,-7,-8,22,27,94,-132,-21
wsbw,USA,-1100000,750000,15,0,0,0,0,0,0,0,280,839,-921,-117,2500,-2515,10,-44,420,-358,442,708,-957,203,-468,-22
wsbw,USA,-1100000,725000,13,0,0,0,0,0,0,0,0,95,512,-436,1316,-1113,-198,216,492,-682,420,-86,14,63,-613,0
wsbw,USA,-1100000,7e+05,14,0,0,0,0,0,0,0,148,-135,14,81,1058,-880,148,341,-439,130,434,-16,-246,-8,-630,0
wsbw,USA,-1100000,675000,13,0,0,0,0,0,0,0,159,-159,50,6,614,-662,8,-5,-11,13,59,38,-89,-3,83,-101
wsbw,USA,-1100000,575000,5,0,0,0,0,0,0,0,0,0,25,-25,139,-136,-3,0,0,0,28,99,-127,0,0,0
wsbw,USA,-1100000,5e+05,10,0,0,0,0,0,5,0,-5,0,0,0,0,0,9,12,-21,12,28,-30,-2,15,190,-213
wsbw,USA,-1100000,475000,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-8,101,293,179,-412,-125,391,-432
wsbw,USA,-1100000,450000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,-19,79,320,-293,148,-83,165,-336
wsbw,USA,-1100000,425000,9,0,0,0,0,0,55,0,-55,0,0,0,0,0,0,62,-62,108,146,53,-189,28,115,-261
wsbw,USA,-1100000,4e+05,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,-24,5,-5,7,-7,0,0,0
wsbw,USA,-1100000,150000,9,0,0,0,0,0,0,0,0,0,48,-48,13,-6,53,6,-54,-4,-8,0,8,-8,110,-110
wsbw,USA,-1100000,-1e+05,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,0,8,27,-7.00000000000001,-28,9,-9
wsbw,USA,-1100000,-175000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,-32,5,-5
wsbw,USA,-1100000,-3e+05,8,0,0,12,52,-16,121,0,-169,1,1,-2,9,-9,0,0,0,0,0,0,0,0,0,0
wsbw,USA,-1100000,-325000,15,1,27,22,-25,140,95,0,-237,-3,33,-20,-30,-3,33,-29,-4,0,11,-11,0,0,0,0
wsbw,USA,-1100000,-350000,20,119,337,421,-645,390,-56,0,-164,-157,101,-294,-49,37,44,-1,-88,-34,12,-12,5,1,-6,0
wsbw,USA,-1100000,-375000,18,17,30,233,-234,185,56,0,-185,-18,-36,-29,8,38,-65,6,-4,4,5,-11,0,2,-2,0
wsbw,USA,-1100000,-4e+05,13,0,22,-16,-2,40,103,0,-129,-18,4,-2,-2,12,-12,2,-2,6,5,-11,0,0,0,0
wsbw,USA,-1100000,-425000,8,0,1,-1,1,4,18,0,-18,-5,0,2,-2,0,0,3,-3,0,0,0,0,0,0,0
wsbw,USA,-1100000,-675000,4,0,0,6,-1,-1,-4,0,0,0,0,4,-4,0,0,0,0,0,0,0,0,0,0,0
wsbw,USA,-1100000,-7e+05,7,0,0,47,40,-68,-8,0,-11,0,0,10,-10,0,5,-5,0,0,0,0,0,0,0,0
wsbw,USA,-1100000,-725000,3,0,0,0,4,-4,2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wsbw,USA,-1075000,950000,7,0,0,0,0,0,0,0,0,0,0,0,76,-66,11,-20,-1,0,10,-8,-2,0,1,-1
wsbw,USA,-1075000,925000,16,0,0,0,0,0,0,0,12,1340,-757,-572,4154,-3447,1320,-1372,-588,-89,268,150,-392,473,-396,-66
wsbw,USA,-1075000,9e+05,11,0,0,0,0,0,0,0,0,110,-106,189,2490,-2676,-7,293,-293,0,0,364,-152,409,-214,-358
wsbw,USA,-1075000,875000,15,0,0,0,0,0,0,0,1191,36,-429,-369,1826,-2218,293,481,-809,-2,3,272,-17,129,224,-567
wsbw,USA,-1075000,850000,16,0,0,0,0,0,6,0,381,83,-470,18,822,-715,-125,627,-626,7,24,161,-122,80,91,-240
wsbw,USA,-1075000,825000,15,0,0,0,0,317,267,0,266,314,-1119,123,670,-808,-30,970,-842,-128,0,108,107,73,64,-352
wsbw,USA,-1075000,8e+05,18,0,0,0,0,889,7,0,142,390,-1226,576,444,-1220,127,861,-719,-256,57,435,-282,309,-109,-425
wsbw,USA,-1075000,775000,18,0,0,0,0,21,1798,0,2097,455,-4065,1511,3035,-4741,621,3663,-3987,-90,85,1624,-1493,13,-311,-236
wsbw,USA,-1075000,750000,17,0,0,0,0,0,6,0,888,299,-1170,240,1402,-1466,915,531,-1340,-230,570,979,-1167,754,-834,-377
wsbw,USA,-1075000,725000,11,0,0,0,0,0,0,0,0,41,-41,2,210,-42,31,18,43,-262,318,7,-37,-73,-215,0
wsbw,USA,-1075000,7e+05,12,0,0,0,0,0,0,0,3,-3,24,7,206,-204,8,-41,117,8,253,107,81,-297,-269,0
wsbw,USA,-1075000,675000,14,0,0,0,0,0,0,0,40,16,769,647,-366,-743,112,-475,109,-11,-52,171,-85,2,680,-814
wsbw,USA,-1075000,650000,6,0,0,0,0,0,0,0,0,0,0,3,65,-22,-11,-35,4,7,-11,0,0,0,0,0
wsbw,USA,-1075000,6e+05,3,0,0,0,0,0,0,0,0,0,23,-23,0,4,-4,0,4,-4,0,0,0,0,0,0
wsbw,USA,-1075000,475000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,79,-7,-56,-40,-1,0
wsbw,USA,-1075000,450000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-7,7,19,-26,-5
wsbw,USA,-1075000,175000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,10,4,-39,-1,207,-207
wsbw,USA,-1075000,150000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-7,3,-3,0,0,0,72,-72
wsbw,USA,-1075000,-1e+05,9,0,0,0,0,0,0,0,0,0,0,0,27,-27,0,17,4,27,197,480,-345,-265,86,-201
wsbw,USA,-1075000,-4e+05,7,0,7,-6,-1,0,17,0,13,-30,2,-2,0,55,-55,0,0,0,0,0,0,0,0,0
wsbw,USA,-1050000,975000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,-57,0,0,1,-1,2,-2,0
wsbw,USA,-1050000,950000,6,0,0,0,0,0,0,0,0,0,0,0,18,-12,-4,81,-83,0,0,4,-4,23,-23,0
